trial,trial_seed,success,bls_max_power,bls_best_period,bls_best_duration,bls_best_epoch,tcf_max_score,tcf_best_raw_pooled_score,tcf_best_period,tcf_best_duration,tcf_best_epoch,tcf_valid_transit_events,tcf_positive_event_fraction,error
254,386660577507996369,True,0.000970875668946,14.43943943943944,0.2625,446.46747690278136,10.118499343710557,9.437275977907696,11.590659065906593,0.3660714285714285,446.5459327047107,7,1.0,
255,7864375204213714752,True,0.0016169023934904,13.78078078078078,0.1625,447.8799769027813,13.262388500160904,10.53688723799238,13.623662366236625,0.2142857142857142,448.1221442003368,5,0.8,
256,17631403942508849488,True,0.001077023024945,14.705705705705704,0.2125,457.14247690278137,9.521172366751813,7.612459177390878,14.726972697269726,0.2648809523809524,457.1961588971944,3,0.6666666666666666,
257,8824636041123482833,True,0.0007321426869817,11.104104104104104,0.3125,445.39872690278133,8.077299250908775,4.589625267597359,9.62066206620662,0.4166666666666667,445.7723766642543,10,0.6,
258,17764492465389528531,True,0.001345209367168,13.654654654654657,0.2125,454.31122690278136,10.019920339013598,6.203552764549448,12.962796279627964,0.3154761904761904,443.53606566707685,7,0.7142857142857143,
259,4506865224035531766,True,0.0007794372659183,11.608608608608607,0.0625,448.26747690278137,7.784919216542835,8.094858962533918,8.885588558855886,0.1636904761904762,447.54562705154007,10,0.8,
260,760604282322583959,True,0.0006407094105671,9.87087087087087,0.41875,449.5518519027813,8.756703490408913,7.59588542538142,12.153515351535152,0.0625,455.1955533869004,7,0.8571428571428571,
261,8815184673706037353,True,0.0011904568588893,12.631631631631633,0.0625,450.01747690278137,13.678366545078417,7.048918687863913,13.013201320132012,0.4166666666666667,449.85844092167144,3,0.6666666666666666,
262,14312006101934538673,True,0.0012327637410723,10.24924924924925,0.2625,445.0049769027813,9.143911387940522,8.515796008218434,5.914491449144914,0.3660714285714285,445.9556858182107,15,0.7333333333333333,
263,16136241908301327542,True,0.0009293019027979,11.81881881881882,0.2125,448.1299769027813,9.664065063081054,10.97735078042235,14.395139513951396,0.3660714285714285,448.40744394940486,7,0.7142857142857143,
264,3012083537425435462,True,0.0012349524081152,11.11811811811812,0.2125,453.23622690278137,11.057159986774671,7.611467622833612,13.91069106910691,0.3660714285714285,453.4889415710124,7,1.0,
265,15141791738870443235,True,0.0012509471963725,14.43943943943944,0.1125,450.91747690278135,10.297561418664952,10.728943195633953,14.451145114511451,0.4166666666666667,451.1086535301683,6,0.8333333333333334,
266,11911032249089715375,True,0.0013529068770885,14.9019019019019,0.2625,443.6924769027813,10.48271552531965,9.998096488305997,14.57155715571557,0.3660714285714285,445.46206022431727,3,1.0,
267,12312941146038875293,True,0.0007220555295717,13.976976976976976,0.0625,453.21122690278133,7.6357597313271715,3.757838557566727,12.82138213821382,0.3660714285714285,456.2804838388703,7,0.7142857142857143,
268,1699261629930837737,True,0.0010208356728159,10.557557557557557,0.2625,452.49872690278136,8.54566507689809,5.022999251314198,12.332733273327332,0.1636904761904762,450.7701511898411,7,0.7142857142857143,
269,237338833297015739,True,0.0013243694206477,7.852852852852853,0.2125,448.51747690278137,13.832630684633992,10.521092577798363,13.902290229022904,0.2142857142857142,447.96283545649385,5,0.8,
270,7711218062899560243,True,0.0012424919156807,13.206206206206206,0.2125,451.07372690278135,11.144091682525188,7.5293202626760545,14.516951695169515,0.3660714285714285,446.1580551230782,3,0.6666666666666666,
271,8811952396851701862,True,0.0010811184255162,13.66866866866867,0.2125,456.86747690278133,8.869613676499823,5.387710133404287,14.493149314931491,0.4166666666666667,452.9285359291706,6,0.6666666666666666,
272,4192298893443246859,True,0.0010674605456196,14.817817817817817,0.1625,453.3174769027813,8.664168395253776,7.458642819654115,13.984898489848984,0.1130952380952381,453.3306239792893,7,0.7142857142857143,
273,12765628137073421141,True,0.0010384897998434,13.15015015015015,0.1625,453.08622690278133,8.075419903126095,5.654829445750136,14.313931393139312,0.3154761904761904,452.0017179161684,7,0.7142857142857143,
274,18014926962925391134,True,0.0008668898122727,14.677677677677677,0.2125,457.41747690278135,9.91053534113207,9.66288138917552,8.144914491449144,0.3154761904761904,449.496967723104,11,0.9090909090909092,
275,9715296640786025253,True,0.0010046861608063,14.425425425425423,0.1125,457.65497690278136,9.145779326164613,8.366585424820851,10.043504350435043,0.4166666666666667,447.8533196486413,9,0.8888888888888888,
276,16249122005805026506,True,0.0010013363756836,13.78078078078078,0.2125,456.1924769027813,8.112013692382376,5.811614224674601,10.218521852185216,0.1636904761904762,451.6350488385464,9,1.0,
277,17591585932143829604,True,0.0008755602767552,12.743743743743744,0.0625,452.49247690278133,9.200944963878834,7.752052354544667,13.786078607860786,0.1130952380952381,448.7452129323367,4,0.75,
278,10767331496088113757,True,0.0008531482161641,13.766766766766766,0.2125,446.1612269027813,7.970467606067186,6.098390019495853,11.64106410641064,0.3154761904761904,445.9665434400742,7,0.8571428571428571,
279,12128422975743713873,True,0.0010022576023344,11.104104104104104,0.2125,450.86747690278133,7.779379661389523,5.931043723932937,13.868686868686869,0.1636904761904762,451.73250029576866,7,0.8571428571428571,
280,14814495847042214022,True,0.0010639860414252942,13.696696696696696,0.21250000000000002,450.07372690278135,10.619997097576066,8.412916316088705,13.737073707370737,0.4166666666666667,450.16903457342937,5,0.8,
281,3364339047050148417,True,0.0011748523174433456,8.763763763763762,0.2625,444.91747690278135,9.723677238982077,8.125638534958854,14.796979697969796,0.2648809523809524,455.91657664503657,6,0.8333333333333334,
282,1833379128138668027,True,0.0010391897163644652,12.015015015015015,0.2625,446.67372690278137,9.616085938166135,11.05808480438778,9.938493849384939,0.1130952380952381,445.1935157996605,9,0.6666666666666666,
283,2601815018423620386,True,0.0011738018891854795,13.682682682682682,0.21250000000000002,451.26747690278137,9.022846665403026,5.543389826210322,12.255725572557255,0.31547619047619047,450.35854853970693,7,0.7142857142857143,
284,17094409137283984993,True,0.0009991492643808878,12.113113113113114,0.21250000000000002,448.51122690278135,8.804250016272535,4.386809648657388,14.864186418641864,0.1130952380952381,448.5259109819674,7,0.7142857142857143,
285,2874825550443627016,True,0.0011766716471521281,13.542542542542542,0.21250000000000002,444.0674769027813,8.512257699444124,6.5962547734917525,10.49014901490149,0.2648809523809524,445.9236900206122,9,0.8888888888888888,
286,259675268479000611,True,0.0010877493400587963,13.906906906906906,0.21250000000000002,451.8487269027813,8.428265732106897,7.504875919017193,12.9011901190119,0.0625,451.9558520754809,7,1.0,
287,4638207526122821578,True,0.0010257009552221044,14.607607607607607,0.21250000000000002,456.58622690278133,8.84133780348104,6.516847661164374,10.744974497449745,0.4166666666666667,446.0381051134161,9,0.7777777777777778,
288,9265187440611567962,True,0.0006843486372933719,8.427427427427428,0.1125,449.86122690278137,8.151561756383902,5.434009671853947,10.494349434943494,0.0625,450.18821764417066,9,0.7777777777777778,
289,8568208879594741923,True,0.0011504015318152844,12.323323323323324,0.21250000000000002,450.26122690278135,8.557720266728756,7.287437768529873,14.57995799579958,0.2648809523809524,446.7985742562142,6,0.8333333333333334,
290,15873290067925112667,True,0.0010746312516721089,9.268268268268269,0.21250000000000002,450.42372690278137,8.967327099617057,6.994739267143461,9.759275927592759,0.0625,451.73986034405436,9,0.7777777777777778,
291,1683021312503487265,True,0.0009954188386976674,13.276276276276276,0.2625,450.61747690278133,8.213839688009385,6.767872293351465,13.748274827482748,0.21428571428571427,448.4701012183598,6,0.8333333333333334,
292,2512601027630590487,True,0.0012361108660013703,13.99099099099099,0.21250000000000002,451.29872690278137,10.777242095146535,8.64081269536882,14.676567656765677,0.21428571428571427,451.4574556880156,5,0.6,
293,2047459337448966049,True,0.0010350441813816252,11.454454454454455,0.2625,444.35497690278135,9.680805422411483,7.167742944307567,14.578557855785578,0.1636904761904762,446.4249518926666,5,0.8,
294,627934708050646476,True,0.0014260963531815625,9.24024024024024,0.21250000000000002,452.22997690278135,9.936195972784715,7.891585956420577,14.782978297829782,0.31547619047619047,458.05323226292023,6,0.6666666666666666,
295,3043964606026056864,True,0.0011303571644582923,11.384384384384385,0.21250000000000002,444.07372690278135,8.380294942217997,7.412823830504939,14.435743574357435,0.2648809523809524,445.330563759828,7,0.8571428571428571,
296,9747944507589017087,True,0.0016073776373720333,6.801801801801802,0.2625,445.19872690278135,11.175502312497374,10.556490794968488,14.339133913391338,0.2648809523809524,448.41316562509274,7,0.8571428571428571,
297,7650571736862291095,True,0.0010284464182176104,8.651651651651651,0.21250000000000002,444.5049769027813,7.607922195002134,4.830670795190214,8.94019401940194,0.31547619047619047,447.76145107311095,11,0.7272727272727273,
298,1245221482309040262,True,0.0010570456953955271,14.537537537537537,0.2625,451.4112269027813,8.36214393537396,7.116439651817072,14.5015501550155,0.4166666666666667,451.7158375399014,6,0.8333333333333334,
299,17571360606225288039,True,0.0011393460600637095,14.985985985985986,0.21250000000000002,455.60497690278135,8.353849735134096,6.747765075913106,13.983498349834983,0.31547619047619047,452.08155209006196,7,0.8571428571428571,
300,6627884721038964213,True,0.0010260449492760764,13.906906906906906,0.1125,453.92997690278133,8.227143009130494,7.010458877566078,13.280628062806281,0.1636904761904762,443.9097640408358,8,0.75,
301,4675388305474023121,True,0.0009799146717798986,11.09009009009009,0.21250000000000002,451.8487269027813,9.121117621383192,8.370331825640491,13.269426942694269,0.2648809523809524,449.8285697675158,4,0.75,
302,9373289261606064126,True,0.0009078698205869122,13.388388388388389,0.2625,452.7862269027813,8.080652937026034,8.844594347975605,13.095809580958095,0.36607142857142855,453.55187279306125,7,1.0,
303,6033792749256231925,True,0.0012007937866204983,12.967967967967969,0.1625,456.0362269027813,10.186254137320384,9.39204866562794,12.849384938493849,0.4166666666666667,456.19102208818225,5,0.8,
304,499055383770148663,True,0.0011280513285619198,11.74874874874875,0.1125,450.54872690278137,8.204767003841084,4.420833093164546,12.3999399939994,0.2648809523809524,450.7629080509797,7,0.7142857142857143,
305,2526679017503891474,True,0.0011667445620362738,13.122122122122121,0.2625,444.36122690278137,8.690342211066739,9.239618224113054,12.003700370037004,0.36607142857142855,454.78797207319155,7,0.7142857142857143,
306,7757970560416365368,True,0.0008064428202320768,11.622622622622622,0.0625,452.31122690278136,8.540509947014986,6.83446268476332,13.611061106110611,0.0625,455.4266090847683,7,0.8571428571428571,
307,12499095132942092122,True,0.0013368970287248121,14.565565565565565,0.2625,458.01122690278135,14.285218157185016,10.348483045256094,14.708770877087709,0.31547619047619047,445.23177190371,5,0.6,
308,2362944626206096925,True,0.0012659965898520191,12.631631631631631,0.2625,444.34247690278136,8.426080912019653,7.106912393708067,10.36973697369737,0.2648809523809524,452.55100554868625,8,0.75,
309,7282468331687941197,True,0.001135985682897369,11.384384384384385,0.21250000000000002,448.63622690278135,9.706211113519874,7.676276397734666,11.27002700270027,0.2648809523809524,449.16638894460664,8,0.875,
310,13159220973728481769,True,0.0006917487482732226,11.916916916916916,0.0625,449.68622690278136,7.918536989093898,6.933568589929731,10.676367636763676,0.36607142857142855,453.60364982015517,7,0.8571428571428571,
311,7566729121663513774,True,0.0008871077072027023,11.496496496496496,0.1125,443.92997690278133,8.88929408187426,8.399065403300948,6.389138913891389,0.1636904761904762,447.78785823290434,15,0.7333333333333333,
312,13628564003333824699,True,0.0009800940591922515,15.0,0.1125,454.52372690278133,9.051167551501383,7.8759567019402414,14.41194119411941,0.4166666666666667,450.9459733029533,7,0.7142857142857143,
313,13519954727026813739,True,0.001071602665248429,10.5995995995996,0.3125,444.70497690278137,8.629131606506034,8.010973597137271,10.63996399639964,0.21428571428571427,445.58911165177176,9,0.8888888888888888,
314,11828708391772859731,True,0.0011934481535424927,14.173173173173174,0.21250000000000002,452.7862269027813,9.59760182418988,7.295066576306715,14.183718371837184,0.31547619047619047,452.9169946280718,7,0.7142857142857143,
315,12587306941793852020,True,0.0012995779630131084,12.505505505505505,0.21250000000000002,451.91747690278135,10.13371807138551,8.765812385104015,14.046504650465046,0.4166666666666667,449.1071206078724,7,1.0,
316,11380432135021078443,True,0.0008551554734528437,10.557557557557557,0.21250000000000002,453.7549769027813,8.15371820589801,4.9163954210336165,11.148214821482147,0.31547619047619047,444.61840087567316,9,0.8888888888888888,
317,7429937593515044765,True,0.0009383703901168482,13.766766766766766,0.21250000000000002,450.6924769027813,10.260074837495127,10.272507914538766,14.313931393139313,0.2648809523809524,448.1730042412295,7,0.8571428571428571,
318,1946691524070907728,True,0.0012725883847547364,12.477477477477477,0.21250000000000002,452.82997690278137,9.3285131599744,8.20394125295215,9.286028602860286,0.2648809523809524,443.55162524524303,9,0.8888888888888888,
319,7683743972400024794,True,0.0012803321945835376,13.108108108108109,0.21250000000000002,444.76747690278137,9.157547301189288,9.131595108793421,13.552255225522552,0.2648809523809524,448.7436487949113,6,0.8333333333333334,
320,9378497144914307430,True,0.0006816517034681191,6.61961961961962,0.21250000000000002,444.16747690278135,7.946297134080042,7.898637456333055,8.962596259625961,0.36607142857142855,444.929426794077,11,1.0,
321,6384358213470277882,True,0.0008082395821190209,8.805805805805806,0.0625,449.56122690278136,8.606163180411393,6.81332430470378,12.502150215021501,0.21428571428571427,447.4078286894773,7,0.7142857142857143,
322,9523768300376675401,True,0.0010626534553776006,14.495495495495495,0.1125,455.42997690278133,9.245848564197695,7.51571363140003,9.945494549454946,0.2648809523809524,449.26991737563475,9,0.8888888888888888,
323,3475456411688784863,True,0.0008820144937713972,12.057057057057056,0.1625,446.27372690278133,8.853670824894333,10.906395413105967,12.05970597059706,0.1636904761904762,446.38315665780283,8,0.875,
324,10533547858657877644,True,0.001093076862203833,14.2012012012012,0.1125,447.30497690278133,10.197761800517968,8.32828320421084,14.382538253825382,0.1636904761904762,446.4634508690903,4,0.75,
325,15001395653034935756,True,0.0008645788895432911,13.906906906906906,0.1125,453.24872690278136,9.0739603737531,8.624913990231422,14.266326632663265,0.4166666666666667,449.92275526908503,7,0.7142857142857143,
326,16442606427763811649,True,0.0012611799168226565,13.248248248248249,0.21250000000000002,447.4112269027813,8.842211717834656,7.948158748641346,13.270827082708271,0.21428571428571427,447.4932876831495,7,0.7142857142857143,
327,12645151746241481616,True,0.0011853742234094523,12.015015015015015,0.21250000000000002,447.55497690278133,9.464087223272697,7.981512011777176,13.125212521252125,0.2648809523809524,452.2200328815657,6,0.8333333333333334,
328,5529269436457378990,True,0.0009919004046038305,14.915915915915916,0.1125,443.74247690278133,17.823422156021476,13.412673841801,14.378337833783378,0.4166666666666667,451.858434705948,5,1.0,
329,3808426833240171147,True,0.0009572687367510347,14.08908908908909,0.21250000000000002,448.33622690278133,8.295418481564026,9.11383241666693,13.919091909190918,0.0625,447.3543868015539,6,0.6666666666666666,
330,9686465081032279115,True,0.0007074215983319034,9.702702702702702,0.0625,447.17372690278137,9.103113234703955,10.12822503256983,14.427342734273427,0.36607142857142855,446.19759049943036,5,0.8,
331,5718595844138132498,True,0.001327781838997165,14.85985985985986,0.3125,443.70497690278137,8.654922032674003,7.072334555564791,14.766176617661765,0.36607142857142855,444.29675530063696,6,0.6666666666666666,
332,10685514457768678882,True,0.0016070210906279085,11.496496496496496,0.2625,449.23622690278137,14.907179051479183,10.03804024748937,10.707170717071707,0.31547619047619047,454.1002830344032,7,0.7142857142857143,
333,11794944873845106005,True,0.0010513499477538275,14.22922922922923,0.1625,454.58622690278133,8.13309722665045,5.382475072985183,9.105410541054106,0.21428571428571427,451.57029219432013,10,0.8,
334,5410346538877710254,True,0.0009453644511693535,14.005005005005005,0.1125,447.67997690278133,8.049876261214948,7.5776214419192645,14.271927192719271,0.21428571428571427,452.8296923964858,4,1.0,
335,4698087425782745622,True,0.0009600874026293029,11.776776776776776,0.1625,445.69872690278135,9.424019072087837,9.308944301320974,11.758675867586758,0.1636904761904762,445.8527828945606,7,0.7142857142857143,
336,1640609670896475117,True,0.0006892434329874371,14.831831831831831,0.0625,453.64872690278133,9.716928335969511,10.273560499057439,14.763376337633764,0.1636904761904762,453.9703761455153,4,1.0,
337,7397562649353528055,True,0.0012326787509046762,11.482482482482482,0.21250000000000002,452.18622690278136,8.356628304729348,6.616608660969394,4.312731273127312,0.2648809523809524,445.9022304390693,19,0.7368421052631579,
338,8045823712789097134,True,0.0009354304046853802,15.0,0.3125,449.21747690278136,8.485875962861874,6.774911434750762,11.841284128412841,0.2648809523809524,452.57064582811205,7,1.0,
339,2406005932210295003,True,0.0013892306284816116,12.981981981981981,0.21250000000000002,455.71747690278136,10.963386660475882,10.970291043413978,14.063306330633063,0.1636904761904762,453.9054820882667,6,0.6666666666666666,
340,12866417326029421652,True,0.0008702530841770268,13.178178178178179,0.0625,446.23622690278137,8.119916470353667,8.154209231860836,9.686468646864686,0.2648809523809524,448.5788618477858,9,0.8888888888888888,
341,3576749906537363312,True,0.00089218742616554,12.057057057057056,0.21250000000000002,454.54872690278137,8.151751372682105,9.48065938746892,12.041504150415042,0.36607142857142855,454.76467772309377,7,1.0,
342,16196388351204739217,True,0.0007590951680288619,12.897897897897899,0.0625,448.1612269027813,8.141999723211685,5.585338140448118,5.152815281528152,0.36607142857142855,448.3256620665358,18,0.6666666666666666,
343,12816255723536988600,True,0.0009003581563267077,6.857857857857858,0.36875,445.53935190278133,9.567777254904204,5.714471796274033,14.262126212621261,0.31547619047619047,451.7910211148059,7,0.7142857142857143,
344,2383869166212701630,True,0.0007740546238759534,9.75875875875876,0.1625,447.96747690278136,8.782119568241896,5.555344207535201,9.928692869286929,0.31547619047619047,446.55972639926244,9,0.6666666666666666,
345,5505065919117923925,True,0.0012557410643128817,13.486486486486486,0.21250000000000002,455.29872690278137,8.792800501497073,8.068957917456636,10.154115411541154,0.1636904761904762,445.1968911746914,8,0.875,
346,2423809700784442601,True,0.0013683603799658764,13.136136136136136,0.2625,448.9112269027813,9.549623113864778,9.479792812410535,13.203620362036203,0.2648809523809524,448.8454032646347,6,1.0,
347,16693309413138058900,True,0.0010682409091625782,14.215215215215215,0.21250000000000002,454.94872690278135,15.774956819743023,10.325169900663452,12.115711571157116,0.36607142857142855,453.42973742930377,5,0.6,
348,11557507503624797415,True,0.0009132919614499069,4.671671671671671,0.0625,447.81122690278136,10.587076066709594,8.15010188587505,12.322932293229323,0.0625,453.3415582205317,7,0.8571428571428571,
349,4888810348383718070,True,0.0009377515046564716,10.781781781781781,0.1625,452.69872690278135,9.029262985469407,8.002310122427904,14.3993399339934,0.21428571428571427,453.2894158006985,6,0.6666666666666666,
350,484833036729345267,True,0.0011290300738917062,13.556556556556556,0.21250000000000002,455.86747690278133,9.262123433307304,8.262693072407947,14.057705770577057,0.21428571428571427,457.0120123945365,5,0.8,
351,13960175379256353222,True,0.0007776213553309046,14.663663663663664,0.0625,450.12372690278136,7.86143600873572,5.957367942891213,5.977497749774978,0.36607142857142855,446.00977795699697,15,0.8,
352,4093707682190429302,True,0.000990740251340714,13.73873873873874,0.2625,451.36747690278133,9.169656897408705,6.6616394635036755,13.994699469946994,0.31547619047619047,451.5652443339822,7,0.7142857142857143,
353,8571757896048661749,True,0.0013439762330682272,14.033033033033034,0.2625,449.38622690278135,8.801934478174292,5.673797186915256,14.561756175617562,0.1636904761904762,446.3808417312999,5,0.8,
354,4371893932154355037,True,0.000999162287569819,8.987987987987989,0.21250000000000002,444.08622690278133,7.628024425925484,4.743990323994419,10.714171417141714,0.2648809523809524,445.8621551628647,9,0.8888888888888888,
355,5582686498396602573,True,0.0008460990606967313,11.776776776776776,0.21250000000000002,452.61747690278133,8.219633820822576,6.7037073341951885,12.245924592459245,0.2648809523809524,450.76838310597026,6,1.0,
356,6892252104822637875,True,0.0010009941022798671,14.943943943943944,0.1625,455.17372690278137,8.362844378564457,8.926924784634705,13.325432543254324,0.4166666666666667,451.37350883649617,6,0.6666666666666666,
357,16386725739306226886,True,0.0007918765535167466,14.705705705705705,0.0625,449.86122690278137,9.460284607938753,11.441883164222403,12.328532853285328,0.2648809523809524,451.03465349250854,5,1.0,
358,4627548933935171664,True,0.0010918936231942905,12.07107107107107,0.21250000000000002,449.37372690278136,7.885707411362448,9.015226890282234,10.267526752675268,0.36607142857142855,452.4993826709051,8,0.75,
359,6364484352182328025,True,0.0008834285961606842,13.178178178178179,0.0625,446.12372690278136,8.503525981857683,5.088579414323098,7.25022502250225,0.2648809523809524,448.1673993296317,13,0.6153846153846154,
360,10323599383052999473,True,0.0009415787202095363,13.94894894894895,0.0625,455.63622690278135,8.490383202834101,5.564161520720716,7.234823482348235,0.36607142857142855,448.1189498598026,12,0.75,
361,13284623980031756071,True,0.0011033719034794836,10.235235235235235,0.36875,445.3643519027813,9.127120859572084,6.415644172668342,12.044304430443043,0.1636904761904762,443.6441939763199,7,0.7142857142857143,
362,8777410411302371047,True,0.0011673736988244724,11.664664664664665,0.21250000000000002,446.12372690278136,11.40986011167087,10.836097117350482,14.69056905690569,0.1130952380952381,446.2954392910875,5,0.8,
363,18046297550420949097,True,0.0010479666713879851,10.03903903903904,0.1625,451.82997690278137,10.360241160781207,7.731140115432158,14.31113111311131,0.31547619047619047,446.45963556507616,5,0.6,
364,4425465169123821067,True,0.0009251740697378146,10.851851851851851,0.21250000000000002,447.82997690278137,8.280243083969168,8.745462633165307,13.926092609260925,0.36607142857142855,453.42414990198324,6,1.0,
365,4952531556779301689,True,0.0010719352205279214,11.02002002002002,0.21250000000000002,448.05497690278133,11.170754879002418,11.11601402903996,14.38953895389539,0.1636904761904762,452.4945553999979,5,0.8,
366,3716890135492792150,True,0.0009257600499293294,13.066066066066066,0.21250000000000002,456.45497690278137,7.90815687335064,4.598719452883425,12.009300930093008,0.1636904761904762,443.93006783024146,7,0.7142857142857143,
367,6794978198261148863,True,0.0007584738135436181,13.794794794794795,0.0625,457.29872690278137,8.254672809473313,5.845703045942164,7.604460446044604,0.31547619047619047,443.74051234092576,12,0.8333333333333334,
368,11218020486815055715,True,0.0008500043916020227,12.841841841841841,0.1625,452.77372690278133,9.260546981939797,5.930206644766287,12.47974797479748,0.4166666666666667,453.6359557218171,7,0.7142857142857143,
369,18191121942825485936,True,0.0015709074775461596,12.757757757757757,0.41875,455.98310190278136,9.045131669738012,5.145999868895184,12.545554555455546,0.31547619047619047,443.63831624910546,7,0.7142857142857143,
370,10403803659769518917,True,0.0013247648655686987,13.85085085085085,0.21250000000000002,455.39872690278133,10.189357771462147,7.12516087648933,13.881288128812882,0.4166666666666667,455.5462541720768,5,0.8,
371,18423043985528610021,True,0.0012874675809060614,14.43943943943944,0.2625,444.90497690278136,8.561591577741282,7.864673384922263,6.949194919491949,0.31547619047619047,449.93345982985556,12,0.75,
372,4877348550601021135,True,0.001178565067437403,8.81981981981982,0.1625,447.49872690278136,9.594104348276975,7.833337277144245,8.814181418141814,0.2648809523809524,447.68264842324794,11,0.6363636363636364,
373,12542579402340424518,True,0.0012877536238165654,11.972972972972974,0.2625,443.82997690278137,10.691494789413161,8.449853081075792,11.98969896989699,0.36607142857142855,443.929154504893,7,0.8571428571428571,
374,13943112098208368875,True,0.001017368933495614,14.2012012012012,0.1125,453.2549769027813,8.096897405785061,6.303134009242552,14.029702970297029,0.36607142857142855,453.64983786891537,7,0.8571428571428571,
375,18013530113056834879,True,0.0013345804102687677,13.22022022022022,0.2625,455.84247690278136,10.613617408469608,6.742862962302995,13.92049204920492,0.0625,448.9287465870185,5,0.8,
376,253116976522312721,True,0.0005877383966280795,1.966966966966967,0.21250000000000002,443.65497690278136,7.691171652159888,7.164908615002498,10.106510651065106,0.2648809523809524,447.7577318157185,8,0.75,
377,7387679054359898663,True,0.0012717751320099966,9.8008008008008,0.2625,448.41747690278135,9.028090323361429,9.179409590059825,13.87988798879888,0.36607142857142855,453.4551558639764,7,1.0,
378,13892599925601974866,True,0.0013835278705913452,14.985985985985986,0.21250000000000002,445.14872690278133,10.457802766731257,6.03753062227613,14.971997199719972,0.36607142857142855,445.39980390789464,6,0.6666666666666666,
379,10159954694382405005,True,0.0009324965631396066,13.514514514514515,0.21250000000000002,444.04872690278137,8.959359733765739,5.279130210472202,13.716071607160716,0.1636904761904762,444.7480021644304,7,0.7142857142857143,
380,2658058156328407223,True,0.000938491259522341,9.324324324324325,0.2625,446.67997690278133,8.095781619032604,4.776454535078462,5.187818781878188,0.21428571428571427,446.7126789939972,17,0.7647058823529411,
381,12178691845564753615,True,0.0010551783572702548,12.295295295295295,0.1125,453.29247690278135,9.218048177261407,6.586671235092232,11.018001800180018,0.31547619047619047,450.11827774005434,7,0.7142857142857143,
382,10558603696768731443,True,0.0009965477368115887,11.16016016016016,0.1125,448.97997690278135,8.6731147548655,5.731002503918424,14.026902690269026,0.36607142857142855,451.7198592729426,7,0.7142857142857143,
383,15364880463357156838,True,0.0009341676861484311,14.397397397397397,0.21250000000000002,456.39247690278137,8.75819970536059,6.123599881363993,9.757875787578758,0.31547619047619047,445.9042942840861,7,0.8571428571428571,
384,5748230142180573675,True,0.0009299151187483285,11.552552552552552,0.2625,446.95497690278137,9.919567636720103,6.4229510840932,14.42034203420342,0.31547619047619047,455.77102258338135,5,0.8,
385,5057852257840133034,True,0.0009922359400684083,14.01901901901902,0.1125,445.7862269027813,7.664557280497577,6.8372594263719995,11.107610761076108,0.4166666666666667,451.9992223015859,8,0.625,
386,4280691367606540501,True,0.0013529835814885855,12.827827827827829,0.2625,450.24247690278133,8.476494387413707,7.89093763074102,12.031703170317032,0.21428571428571427,449.8997767631033,8,0.75,
387,6177021475636480037,True,0.0011671739985128894,12.911911911911911,0.21250000000000002,452.36747690278133,8.970394114413596,5.723284028489906,13.433243324332432,0.1636904761904762,451.49558134156837,7,0.8571428571428571,
388,16253437672345422163,True,0.0011885033024210728,8.721721721721721,0.21250000000000002,448.67997690278133,9.270979147596398,5.981545889561363,13.354835483548355,0.36607142857142855,447.7681000466816,5,0.8,
389,11126160344683076237,True,0.0012525774979857312,10.445445445445445,0.2625,446.32372690278135,8.462026858783888,7.384531265458537,10.498549854985498,0.36607142857142855,446.15549852665026,8,0.625,
390,18063727629902469824,True,0.0012598673883406548,13.472472472472472,0.21250000000000002,455.47997690278135,9.683246293748226,9.92009516297844,14.662566256625663,0.4166666666666667,443.56639972507753,6,0.8333333333333334,
391,3190034843758817086,True,0.0012143738661580222,9.282282282282281,0.2625,451.98622690278137,9.78038299357821,6.66885366382157,11.772677267726772,0.4166666666666667,452.0278819537031,7,0.7142857142857143,
392,10993361766372699093,True,0.0011646263469864845,13.73873873873874,0.2625,443.73622690278137,9.720328234033504,7.93808950089063,13.137813781378137,0.31547619047619047,450.13571159491863,5,0.8,
393,12451061639801962930,True,0.0008884783081838745,13.682682682682682,0.21250000000000002,455.72997690278135,10.438382300161404,8.67835162310897,12.332733273327332,0.1636904761904762,450.25969037554773,7,0.8571428571428571,
394,2706700830901504780,True,0.0011585009005642445,14.71971971971972,0.21250000000000002,452.77997690278136,8.825656536960592,6.054239114001919,7.300630063006301,0.1636904761904762,446.17999007636763,11,0.6363636363636364,
395,5474498128323619313,True,0.001071454485064206,8.567567567567568,0.3125,448.46747690278136,8.377010771542501,6.617031011152474,7.674467446744674,0.1130952380952381,449.0889007035961,12,0.75,
396,16200325466541912777,True,0.0008179456759447647,12.897897897897899,0.1125,453.42997690278133,9.5741629093424,9.7268866689076,12.48114811481148,0.1636904761904762,453.2041690116111,7,0.7142857142857143,
397,12572583758824155075,True,0.0006452472311330125,5.54054054054054,0.36875,443.69560190278133,8.240022156721896,5.22493021612676,10.287128712871286,0.36607142857142855,444.093067805737,9,0.7777777777777778,
398,1959929424400484418,True,0.0006080380787620643,9.842842842842844,0.1625,451.54872690278137,8.635641282640215,6.540568475240718,10.225522552255224,0.36607142857142855,451.5781405048558,9,0.8888888888888888,
399,16698527621261683665,True,0.0012361512622128925,14.775775775775776,0.21250000000000002,449.44872690278135,9.91739069463578,9.104089485533526,14.624762476247625,0.1636904761904762,446.11563941157016,5,0.8,
