target_id,quarter,trial,trial_seed,tcf_success,bls_success,tcf_max_score,tcf_best_period_days,tcf_valid_transit_events,tcf_positive_event_fraction,bls_max_sde,bls_max_power,bls_best_period_days,tcf_error,bls_error
2581316,5,7,2012995680673171412,True,True,6.043562947789503,11.256085361787264,9,0.7777777777777778,3.071702011348555,0.0032681416890678,6.461820606868956,,
2574338,5,0,18331275508346436273,True,True,7.0603018394622055,13.011337112370793,7,0.8571428571428571,4.546968088635007,0.002809580318151,14.976658886295432,,
2574338,5,1,18426538368842295157,True,True,7.199411288464134,6.522507502500834,13,0.8461538461538461,3.728239599999066,0.0029120186817784,4.715905301767256,,
2574338,5,2,9856761297361183833,True,True,7.094028803560095,6.8726242080693565,13,0.7692307692307693,4.66887052855513,0.0029814080608824,14.771257085695233,,
2574338,5,3,9773512890462906407,True,True,6.798403304804128,1.336112037345782,69,0.7246376811594203,4.307784518377314,0.0032088311195324,14.757252417472492,,
2574338,5,4,912547684836605713,True,True,6.7116529010939585,11.568856285428478,8,0.875,4.238439242765626,0.0027961366998558,14.262420806935646,,
2574338,5,5,8843586330865201633,True,True,8.199713223636943,14.360453484494831,7,0.8571428571428571,3.845951670107303,0.0030626587958627,13.32877625875292,,
2574338,5,6,2336670736963596160,True,True,9.01558464686588,13.80493497832611,6,0.8333333333333334,5.684844459265036,0.0031335779458281,9.18806268756252,,
2574338,5,7,855894596703236859,True,True,7.432698425072921,11.736912304101368,7,0.7142857142857143,3.9346241507815978,0.002596909470142,14.72924308102701,,
2692377,5,0,11882209054968757274,True,True,7.0895258983732505,11.372790930310105,8,0.75,3.185594095791106,0.0300933983953369,5.084694898299434,,
2692377,5,1,1990041315058048916,True,True,8.01021407445948,10.737912637545849,9,0.8888888888888888,3.840558059723888,0.0298080235752089,8.60920306768923,,
2692377,5,2,13478202457322053178,True,True,7.160436361368224,14.6918972990997,6,0.8333333333333334,2.8985688205474176,0.0273254857788533,13.982327442480829,,
2692377,5,3,10096026851718441939,True,True,6.6361663508304005,14.393131043681228,7,0.8571428571428571,3.332205494086909,0.031151982360022,9.472824274758253,,
2692377,5,4,1035649637212248365,True,True,6.882203209156217,5.976325441813938,15,0.8,2.6696249169346307,0.0281663798532705,7.516838946315439,,
2692377,5,5,4597412231110854505,True,True,6.893917146565741,14.570523507835947,7,0.7142857142857143,4.275703241862061,0.03082144733308,13.249416472157389,,
2692377,5,6,253405048551886848,True,True,7.3541854505316575,14.416472157385796,4,0.75,3.7241928711728263,0.0320833990345945,10.229076358786262,,
2692377,5,7,15165065712897686022,True,True,6.975795486719648,12.917972657552518,7,0.7142857142857143,2.5877307143316317,0.0248670122388552,8.422474158052685,,
2837111,5,0,4533651085961655198,True,True,7.564681264962153,8.105035011670559,11,0.8181818181818182,3.91982520534326,0.0016462152551504,9.253417805935312,,
2837111,5,1,742177481123621341,True,True,6.085898551179755,2.1763921307102367,41,0.8048780487804879,4.431286592958068,0.0018433806369391,4.435811937312438,,
2837111,5,2,3899808380971659878,True,True,6.756075116765309,11.312104034678226,9,1.0,4.288416022202137,0.0017693809415387,8.28709569856619,,
2837111,5,3,3165126782303310726,True,True,6.1842074789444865,14.705901967322442,6,0.8333333333333334,3.861281561293007,0.0016935066909335,14.887962654218072,,
2837111,5,4,13375936406422188278,True,True,6.92712768725057,6.718572857619207,13,0.6153846153846154,3.6511390687519527,0.0017648624479088,6.443147715905302,,
2837111,5,5,3620288734535480329,True,True,6.371936640674327,13.0486828942981,7,1.0,4.859596187273851,0.0018175068761899,8.086362120706902,,
2837111,5,6,14071399648028718546,True,True,6.341703043664527,11.946982327442482,7,0.7142857142857143,3.6942963883490503,0.0017407784977204,7.185395131710571,,
2837111,5,7,3880943306989053331,True,True,6.160162456468733,13.067355785261755,7,0.8571428571428571,3.904224888347561,0.0018110907013734,2.381793931310437,,
