candidate_id,target_id,quarter,injection_index,candidate_period_days,source_detector,exact_match,harmonic_match,selection_group,injected_period_days,injected_duration_hours,injected_depth,epoch_phase_fraction,candidate_period_error_fraction,candidate_harmonic_error_fraction,candidate_best_harmonic_factor,detector_agreement,detector_count,bls_present,tcf_present,has_bls_candidate,has_tcf_candidate,has_tcf_event_diagnostics,bls_candidate_period_days,tcf_candidate_period_days,bls_rank,tcf_rank,bls_sde,tcf_score,bls_score_relative_to_rank1,tcf_score_relative_to_rank1,detector_candidate_period_delta_fraction,detector_candidate_harmonic_error_fraction,detector_candidate_best_harmonic_factor,bls_period_delta_to_tcf_best_fraction,tcf_period_delta_to_bls_best_fraction,candidate_to_tcf_best_harmonic_error_fraction,candidate_to_tcf_best_harmonic_factor,candidate_to_bls_best_harmonic_error_fraction,candidate_to_bls_best_harmonic_factor,bls_tcf_rank1_harmonic_error_fraction,bls_tcf_rank1_harmonic_factor,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_raw_pooled_score,candidate_duration_hours,candidate_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,lag_one_flux_acf,six_hour_scatter_proxy_ppm,in_transit_observation_count,arima_converged,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_regime_empirical_p_value,bls_regime_empirical_p_value
1924,1996180,5,3,1.0,both,False,True,confirmed_planet_host,2.0,4.0,0.001,0.45,0.5,0.0,0.5,True,2,True,True,True,True,False,1.0,1.0,3.0,5.0,11.35772516263491,16.912007326826668,0.650409261373909,0.747328637387486,0.0,0.0,1.0,0.7501041579868345,0.4997497914929108,0.5002083159736689,0.5,0.0005004170141783597,0.5,0.0009165902841429861,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,372,True,,,,
1925,1996180,5,3,5.999666555518506,both,False,True,confirmed_planet_host,2.0,4.0,0.001,0.45,1.9998332777592531,5.55740802489583e-05,3.0,True,2,True,True,True,True,False,5.999666555518506,5.999666555518506,4.0,2.0,9.870528907101084,19.161147713827756,0.5652437723143555,0.8467164266799163,0.0,0.0,1.0,0.49929172568952573,2.001334445371142,0.25035413715523713,2.0,0.0004448151237140976,3.0,0.0009165902841429861,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,372,True,,,,
1926,1996180,5,3,8.002334111370457,both,False,False,confirmed_planet_host,2.0,4.0,0.001,0.45,3.0011670556852286,0.3337223518950762,3.0,True,2,True,True,True,True,False,8.002334111370457,8.002334111370457,5.0,3.0,8.388434823916958,17.743734811314713,0.48037046325580146,0.7840820372440601,0.0,0.0,1.0,0.9997500208315973,3.003169307756463,0.000124989584201397,2.0,0.33438976925215447,3.0,0.0009165902841429861,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,372,True,,,,
1927,1996180,5,3,9.001333777925977,tcf,False,False,confirmed_planet_host,2.0,4.0,0.001,0.45,3.5006668889629884,0.5002222963209961,3.0,False,1,False,True,False,True,False,,9.001333777925977,,4.0,,17.154991511752744,,0.7580659222241279,,,,1.2493958836763603,3.502919099249375,0.1246979418381802,2.0,0.5009730330831249,3.0,0.0009165902841429861,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,372,True,,,,
1928,1996180,5,4,1.9989996665555188,bls,True,True,confirmed_planet_host,2.0,8.0,0.0005,0.45,0.0005001667222406248,0.0005001667222406248,1.0,False,1,True,False,True,False,False,1.9989996665555188,,1.0,,12.028403402727902,,1.0,,,,,0.9989996665555188,0.0,0.0005001667222406248,2.0,0.0,1.0,0.0005001667222406248,2.0,,,,,,7.5,0.0004885063509731,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,0.0024937655860349,,0.0095238095238095
1929,1996180,5,4,4.00166722240747,bls,False,True,confirmed_planet_host,2.0,8.0,0.0005,0.45,1.0008336112037348,0.00041680560186740934,2.0,False,1,True,False,True,False,False,4.00166722240747,,2.0,,7.938766703398101,,0.6600017007741593,,,,,3.0016672224074696,1.001834862385321,0.3338890741358232,3.0,0.0009174311926605484,2.0,0.0005001667222406248,2.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,,,
1930,1996180,5,4,1.0,both,False,True,confirmed_planet_host,2.0,8.0,0.0005,0.45,0.5,0.0,0.5,True,2,True,True,True,True,True,1.0,1.0,3.0,1.0,6.6143436482325315,9.986309728117853,0.5498937329232303,1.0,0.0,0.0,1.0,0.0,0.4997497914929108,0.0,1.0,0.0005004170141783597,0.5,0.0005001667222406248,2.0,90.0,66.0,0.7333333333333333,1.0526494720249748,8.046405532019554,7.571428571428571,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,0.0423940149625935,,0.0476190476190476,
1931,1996180,5,4,5.999666555518506,both,False,True,confirmed_planet_host,2.0,8.0,0.0005,0.45,1.9998332777592531,5.55740802489583e-05,3.0,True,2,True,True,True,True,False,5.999666555518506,5.999666555518506,4.0,3.0,6.231500360334145,7.095877485615083,0.5180654615325683,0.7105605252394332,0.0,0.0,1.0,4.999666555518506,2.001334445371142,0.999888851839502,3.0,0.0004448151237140976,3.0,0.0005001667222406248,2.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,,,
1932,1996180,5,4,14.001000333444484,both,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,6.000500166722242,1.3335000555740806,3.0,True,2,True,True,True,True,False,14.005668556185396,13.99633211070357,5.0,2.0,5.788774261730022,7.411259438390698,0.48125873966092586,0.7421419563548345,0.0006670637284097316,0.0006670637284097316,1.0,13.001000333444484,6.004003336113428,3.667000111148161,3.0,1.3346677787044763,3.0,0.0005001667222406248,2.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,,,
1933,1996180,5,4,7.68489496498833,tcf,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,2.842447482494165,0.280815827498055,3.0,False,1,False,True,False,True,False,,7.68489496498833,,4.0,,6.970811365186431,,0.6980367678321788,,,,6.68489496498833,2.844370308590492,1.56163165499611,3.0,0.28145676953016396,3.0,0.0005001667222406248,2.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,,,
1934,1996180,5,4,12.007669223074359,tcf,False,False,confirmed_planet_host,2.0,8.0,0.0005,0.45,5.0038346115371795,1.0012782038457264,3.0,False,1,False,True,False,True,False,,12.007669223074359,,5.0,,6.602367972778908,,0.66114191853964,,,,11.007669223074359,5.006839032527105,3.002556407691453,3.0,1.0022796775090352,3.0,0.0005001667222406248,2.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,,,
1935,1996180,5,5,1.9989996665555188,bls,True,True,confirmed_planet_host,2.0,8.0,0.001,0.45,0.0005001667222406248,0.0005001667222406248,1.0,False,1,True,False,True,False,False,1.9989996665555188,,1.0,,21.358268853139958,,0.9999999999999999,,,,,0.6668148724503974,0.0,0.33362974490079467,0.5,0.0,1.0,0.33362974490079467,0.5,,,,,,7.5,0.0009739741061884,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,0.0024937655860349,,0.0095238095238095
1936,1996180,5,5,4.00166722240747,both,False,True,confirmed_planet_host,2.0,8.0,0.001,0.45,1.0008336112037348,0.00041680560186740934,2.0,True,2,True,True,True,True,False,4.00166722240747,4.00166722240747,2.0,3.0,14.200077327639985,13.12789773118336,0.6648515113879362,0.9569285564301827,0.0,0.0,1.0,0.3330183960429055,1.001834862385321,0.3330183960429055,1.0,0.0009174311926605484,2.0,0.33362974490079467,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,,,
1937,1996180,5,5,1.0,both,False,True,confirmed_planet_host,2.0,8.0,0.001,0.45,0.5,0.0,0.5,True,2,True,True,True,True,False,1.0,1.0,3.0,2.0,12.537599209816136,13.713334235746498,0.5870138303822754,0.9996026327114454,0.0,0.0,1.0,0.8333240704718502,0.4997497914929108,0.6666481409437003,0.5,0.0005004170141783597,0.5,0.33362974490079467,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,,,
1938,1996180,5,5,5.999666555518506,both,False,True,confirmed_planet_host,2.0,8.0,0.001,0.45,1.9998332777592531,5.55740802489583e-05,3.0,True,2,True,True,True,True,True,5.999666555518506,5.999666555518506,4.0,1.0,11.238272939229235,13.718785632395505,0.5261790183700704,1.0000000000000002,0.0,0.0,1.0,0.0,2.001334445371142,0.0,1.0,0.0004448151237140976,3.0,0.33362974490079467,0.5,15.0,15.0,1.0,3.542175218963825,13.720723367777246,7.571428571428571,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,0.0249376558603491,,0.0285714285714285,
1939,1996180,5,5,8.0,both,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,3.0,0.3333333333333333,3.0,True,2,True,True,True,True,False,8.002334111370457,7.997665888629544,5.0,5.0,9.746818061053013,11.748066142997988,0.45634869230612274,0.8563488385776753,0.0005836981446737229,0.0005836981446737229,1.0,0.3334074362251987,3.0020016680567134,0.3332962818874007,2.0,0.3340005560189045,3.0,0.33362974490079467,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,,,
1940,1996180,5,5,10.000333444481495,tcf,False,False,confirmed_planet_host,2.0,8.0,0.001,0.45,4.000166722240747,0.6667222407469158,3.0,False,1,False,True,False,True,False,,10.000333444481495,,4.0,,11.973844074626738,,0.8728064127156951,,,,0.6668148724503975,4.002668890742284,0.16659256377480125,2.0,0.667556296914095,3.0,0.33362974490079467,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,747,True,,,,
1941,1996180,5,6,5.000666888962988,bls,True,True,confirmed_planet_host,5.0,2.0,0.0005,0.45,0.00013337779259767757,0.00013337779259767757,1.0,False,1,True,False,True,False,False,5.000666888962988,,1.0,,3.528007958722114,,1.0,,,,,0.4999499849954987,0.0,0.00010003000900258754,0.5,0.0,1.0,0.00010003000900258754,0.5,,,,,,1.5,0.0005066142323133,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,0.5561097256857855,,0.5619047619047619
1942,1996180,5,6,14.257752584194733,bls,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.8515505168389468,0.04948316105368444,3.0,False,1,True,False,True,False,False,14.257752584194733,,2.0,,2.650161551192366,,0.7511778834400039,,,,,0.42572771831549444,1.8511702340468092,0.28713614084225275,2.0,0.049609921984396836,3.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1943,1996180,5,6,10.000333444481495,both,False,True,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.000066688896299,3.33444481494638e-05,2.0,True,2,True,True,True,True,True,10.000333444481495,10.000333444481495,3.0,1.0,2.2984455637388557,7.1366428095644086,0.6514853681258077,1.0,0.0,0.0,1.0,1.7762976097367044e-16,0.9997999599919982,1.7762976097367044e-16,1.0,0.00010002000400086452,2.0,0.00010003000900258754,0.5,9.0,8.0,0.8888888888888888,2.37888093652147,6.222503315084303,8.785714285714285,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,0.2618453865336658,,0.419047619047619,
1944,1996180,5,6,14.043014338112705,bls,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.808602867622541,0.06379904412581965,3.0,False,1,True,False,True,False,False,14.043014338112705,,4.0,,2.2956760228372004,,0.6507003526343295,,,,,0.40425460971624794,1.808228312329132,0.29787269514187603,2.0,0.06392389589028918,3.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1945,1996180,5,6,14.411803934644883,bls,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.8823607869289767,0.03921307102367445,3.0,False,1,True,False,True,False,False,14.411803934644883,,5.0,,2.2050078948025362,,0.6250008278329441,,,,,0.44113233970191035,1.8819763952790556,0.2794338301490448,2.0,0.039341201573648045,3.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1946,1996180,5,6,13.31943981327109,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,1.663887962654218,0.1120373457819273,3.0,False,1,False,True,False,True,False,,13.31943981327109,,2.0,,6.53251373587815,,0.9153482821255093,,,,0.331899569870961,1.6635327065413081,0.331899569870961,1.0,0.11215576448623064,3.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1947,1996180,5,6,15.0,tcf,False,True,confirmed_planet_host,5.0,2.0,0.0005,0.45,2.0,0.0,3.0,False,1,False,True,False,True,False,,15.0,,3.0,,6.158620952003736,,0.8629577122383169,,,,0.49994998499549825,1.9995999199839962,0.2500250075022509,2.0,0.00013336000533448604,3.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1948,1996180,5,6,2.6198732910970324,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,0.4760253417805935,0.04794931643881295,0.5,False,1,False,True,False,True,False,,2.6198732910970324,,4.0,,6.113271663429203,,0.8566032834425031,,,,0.7380214064219266,0.4760952190438088,0.4760428128438533,0.5,0.04780956191238234,0.5,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1949,1996180,5,6,6.466488829609871,tcf,False,False,confirmed_planet_host,5.0,2.0,0.0005,0.45,0.2932977659219741,0.2932977659219741,1.0,False,1,False,True,False,True,False,,6.466488829609871,,5.0,,5.9475915798022525,,0.833387874174029,,,,0.3533726784702078,0.2931252917250116,0.2932546430595843,0.5,0.2931252917250116,1.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1950,1996180,5,7,5.000666888962988,both,True,True,confirmed_planet_host,5.0,2.0,0.001,0.45,0.00013337779259767757,0.00013337779259767757,1.0,True,2,True,True,True,True,True,5.000666888962988,5.000666888962988,1.0,1.0,9.016767976760784,16.571840374904994,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,18.0,1.0,3.90602023527878,15.075812891914108,1.5,0.0010046959294471,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,0.0074812967581047,0.0024937655860349,0.0095238095238095,0.0095238095238095
1951,1996180,5,7,10.000333444481495,both,False,True,confirmed_planet_host,5.0,2.0,0.001,0.45,1.000066688896299,3.33444481494638e-05,2.0,True,2,True,True,True,True,False,10.000333444481495,10.000333444481495,2.0,2.0,5.888193714484224,10.997910364978102,0.653027085720744,0.6636505129286917,0.0,0.0,1.0,0.9997999599919982,0.9997999599919982,0.00010002000400086452,2.0,0.00010002000400086452,2.0,0.0,1.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1952,1996180,5,7,2.4984994998332777,bls,False,True,confirmed_planet_host,5.0,2.0,0.001,0.45,0.5003001000333445,0.0006002000666889273,0.5,False,1,True,False,True,False,False,2.4984994998332777,,3.0,,5.0745924501052775,,0.5627950572959395,,,,,0.5003667400146697,0.5003667400146697,0.0007334800293393772,0.5,0.0007334800293393772,0.5,0.0,1.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1953,1996180,5,7,15.0,both,False,True,confirmed_planet_host,5.0,2.0,0.001,0.45,2.0,0.0,3.0,True,2,True,True,True,True,False,15.0,15.0,4.0,3.0,4.4659236894602765,10.159641599270111,0.4952909624568859,0.6130665858123411,0.0,0.0,1.0,1.9995999199839962,1.9995999199839962,0.00013336000533448604,3.0,0.00013336000533448604,3.0,0.0,1.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1954,1996180,5,7,1.6675558519506501,bls,False,False,confirmed_planet_host,5.0,2.0,0.001,0.45,0.66648882960987,0.33297765921973993,0.5,False,1,True,False,True,False,False,1.6675558519506501,,5.0,,3.5979840418433917,,0.39903256367654083,,,,,0.6665333066613324,0.6665333066613324,0.3330666133226647,0.5,0.3330666133226647,0.5,0.0,1.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1955,1996180,5,7,7.498166055351785,tcf,False,False,confirmed_planet_host,5.0,2.0,0.001,0.45,0.49963321107035696,0.2501833944648215,2.0,False,1,False,True,False,True,False,,7.498166055351785,,4.0,,9.457226648134887,,0.570680529994491,,,,0.49943321997732876,0.49943321997732876,0.2502833900113356,2.0,0.2502833900113356,2.0,0.0,1.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1956,1996180,5,7,13.333444481493832,tcf,False,False,confirmed_planet_host,5.0,2.0,0.001,0.45,1.6666888962987663,0.11110370123374456,3.0,False,1,False,True,False,True,False,,13.333444481493832,,5.0,,7.7095895235714975,,0.465222289688854,,,,1.6663332666533301,1.6663332666533301,0.11122224444888984,3.0,0.11122224444888984,3.0,0.0,1.0,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,71,True,,,,
1957,1996180,5,8,5.000666888962988,bls,True,True,confirmed_planet_host,5.0,4.0,0.0005,0.45,0.00013337779259767757,0.00013337779259767757,1.0,False,1,True,False,True,False,False,5.000666888962988,,1.0,,5.895628007425554,,1.0,,,,,0.4999499849954987,0.0,0.00010003000900258754,0.5,0.0,1.0,0.00010003000900258754,0.5,,,,,,3.9,0.0004671692895616,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,143,True,,0.0074812967581047,,0.0095238095238095
1958,1996180,5,8,10.000333444481495,both,False,True,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.000066688896299,3.33444481494638e-05,2.0,True,2,True,True,True,True,True,10.000333444481495,10.000333444481495,2.0,1.0,4.308108943265238,7.297433164779468,0.730729438465108,1.0,0.0,0.0,1.0,1.7762976097367044e-16,0.9997999599919982,1.7762976097367044e-16,1.0,0.00010002000400086452,2.0,0.00010003000900258754,0.5,8.0,8.0,1.0,2.580032238035585,7.056906623514594,3.928571428571429,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,143,True,0.1920199501246882,,0.3047619047619048,
1959,1996180,5,8,2.4984994998332777,bls,False,True,confirmed_planet_host,5.0,4.0,0.0005,0.45,0.5003001000333445,0.0006002000666889273,0.5,False,1,True,False,True,False,False,2.4984994998332777,,3.0,,3.4242394387748214,,0.5808099551840764,,,,,0.7501583808475877,0.5003667400146697,0.5003167616951754,0.5,0.0007334800293393772,0.5,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,143,True,,,,
1960,1996180,5,8,15.0,both,False,True,confirmed_planet_host,5.0,4.0,0.0005,0.45,2.0,0.0,3.0,True,2,True,True,True,True,False,15.0,15.0,4.0,2.0,2.673883005903019,6.875290663055796,0.45353658720245893,0.9421519194226934,0.0,0.0,1.0,0.49994998499549825,1.9995999199839962,0.2500250075022509,2.0,0.00013336000533448604,3.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,143,True,,,,
1961,1996180,5,8,14.257752584194733,bls,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.8515505168389468,0.04948316105368444,3.0,False,1,True,False,True,False,False,14.257752584194733,,5.0,,2.5061511846662095,,0.42508638291115175,,,,,0.42572771831549444,1.8511702340468092,0.28713614084225275,2.0,0.049609921984396836,3.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,143,True,,,,
1962,1996180,5,8,13.31943981327109,tcf,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.663887962654218,0.1120373457819273,3.0,False,1,False,True,False,True,False,,13.31943981327109,,3.0,,6.53251373587815,,0.8951796595283468,,,,0.331899569870961,1.6635327065413081,0.331899569870961,1.0,0.11215576448623064,3.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,143,True,,,,
1963,1996180,5,8,12.493164388129378,tcf,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,1.4986328776258755,0.16712237412470815,3.0,False,1,False,True,False,True,False,,12.493164388129378,,4.0,,6.453146246357052,,0.8843035764277629,,,,0.24927478243473022,1.4982996599319862,0.24927478243473022,1.0,0.16723344668933784,3.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,143,True,,,,
1964,1996180,5,8,5.514171390463488,tcf,False,False,confirmed_planet_host,5.0,4.0,0.0005,0.45,0.10283427809269767,0.10283427809269767,1.0,False,1,False,True,False,True,False,,5.514171390463488,,5.0,,6.3350312591000115,,0.8681177499063069,,,,0.44860124704077897,0.1026872041074881,0.10279750591844203,0.5,0.1026872041074881,1.0,0.00010003000900258754,0.5,,,,,,,,lowest_scatter,273.220004242054,0.0321536469572723,0.3705671406453277,209.36529953610523,143,True,,,,
