target_id,quarter,selection_order,population_cohort,flux_robust_scale,flux_skewness,flux_outlier_fraction,v2_acf_lag_1,v2_acf_decay_e_days,original_series_stationarity_conclusion,v2_spectral_concentration,v2_spectral_harmonic_power_ratio,v2_ls_dominant_period_days,v2_ls_acf_period_relative_error,v2_segment_scale_relative_mad,v2_amplitude_population_label,v2_memory_population_label,v2_acf1_operational_label,v2_quiet_candidate,v2_low_scatter_structured_candidate,v2_correlated_stochastic_candidate,v2_evolving_variability_candidate,v2_quasi_periodic_candidate,v2_coherent_periodic_candidate,v2_rotation_spot_review_flag,v2_pulsation_review_flag,v2_dominant_statistical_behaviour
10004907,5,1119,population_expansion_900,0.00023683438379872224,1.28268190306764,0.0006687472135532769,0.07922356315326408,0.020434276142623276,stationary_supported,0.0015605418551320413,0.38025386834641345,27.83869477413719,,0.05258856655371949,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
5359390,5,1120,population_expansion_900,0.0001825044430154095,18.462335061759592,0.0006687472135532769,0.3793848043286591,0.08173779910430312,stationary_supported,0.01688339133889056,0.06875352043866713,6.859374592482303,,0.07348414327229318,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
3323665,5,1121,population_expansion_900,0.00011256016529055923,0.9346423132188872,0.0013377926421404682,0.44877719386929726,0.8173792208253872,stationary_supported,0.029671486788806985,0.3906321036003118,23.66311606437966,,0.03959935897396914,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
10977553,5,1122,population_expansion_900,0.000276705885387968,7.7628227452391165,0.0008916629514043691,0.03763443628490544,0.0204342628348968,conflicting_rejections,0.0008301716237725438,0.2608921625768179,13.146041379328699,,0.017332003851158472,typical,low,weak,False,False,False,False,False,False,False,False,Low-scatter structured
10669801,5,1123,population_expansion_900,0.0004909150019447302,6.232307261448139,0.0017833259028087382,0.2489148546213393,0.02043428253819002,stationary_supported,0.012421491752266834,0.3894168397130146,7.512031130730191,,0.06401589063352062,typical,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
9786678,5,1124,population_expansion_900,0.0034108522254399044,-0.06917985930292503,0.0,0.9239287849163699,2.881242124160053,inconclusive_low_power,0.1358936556261449,0.026298623473768188,18.930371450597637,,0.10428967684223937,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
4276535,5,1125,population_expansion_900,0.0007412609913247484,5.138484388852758,0.001560410164957646,0.019383174611698174,0.02043451031204313,conflicting_rejections,0.0009369059963264639,0.3037586836428403,11.832348864309658,,0.05031808222737122,high,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
2437810,5,1126,population_expansion_900,0.000364805795969547,0.8797470330969334,0.0013377926421404682,0.015182935882531555,0.020434526668395847,stationary_supported,0.001339321936343475,0.3936590624562178,18.202445359041505,,0.029486391500018416,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
8684045,5,1127,population_expansion_900,0.00039368540781831,0.033959966124633735,0.00044583147570218456,0.3283320311477041,0.02043433456492494,stationary_supported,0.03190348730087859,0.014535490329697698,13.146909227258929,,0.060907112393060334,typical,typical,moderate,False,False,False,False,False,False,False,False,Short-memory stochastic
4476454,5,1128,population_expansion_900,0.0009316684788544419,0.4013212985536538,0.00022291573785109228,0.4939132987601881,0.10217251427093288,stationary_supported,0.006383076770827261,0.8899401721303755,10.07011288101153,,0.06868211860222176,high,typical,moderate,False,False,False,False,False,False,False,False,Quasi-periodic / structured
5352814,5,1131,population_expansion_900,0.0005753384970107262,0.4779899408583929,0.00022291573785109228,0.03503103379132664,0.020434439298696816,conflicting_rejections,0.002140685279276232,0.060088313162631704,11.54296612315085,,0.0252337923565697,typical,low,weak,False,False,False,False,False,False,False,False,Mixed / complex
6777975,5,1132,population_expansion_900,0.002271653889613132,-0.04510234989708124,0.0,0.9983356803506522,0.5312947604106739,stationary_supported,0.07220467367533234,0.38424774049628807,2.29757256487141,0.0005653769625008657,0.1142093786832649,high,high,strong,False,False,False,True,True,True,True,False,Quasi-periodic / structured
9824907,5,1133,population_expansion_900,0.00048001100448099746,7.214139838485433,0.0013374944271065537,0.09293725164386647,0.020434282545465976,stationary_supported,0.0057552305235945515,0.2462450383290107,17.528073078902374,,0.09445247969691944,typical,typical,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
7049209,5,1134,population_expansion_900,0.0003620462133439663,8.159314053588185,0.0008916629514043691,0.18010389799392068,0.020434435740753543,stationary_supported,0.01594131198391821,0.06170827993158831,9.860289880367091,,0.0835753187398817,typical,typical,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
3655324,5,1135,population_expansion_900,0.00020218878794622222,0.31825704605392413,0.00044583147570218456,0.037831360953503625,0.020434520614799112,stationary_supported,0.0011984213449308344,0.07909361702305413,15.776359255675917,,0.03419308112513924,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
9718106,5,1136,population_expansion_900,0.005643930128173021,0.33404857411907546,0.0,0.9926717116884539,1.4712718301452696,stationary_supported,0.08097337320887256,0.6866159134065849,11.268073217193903,,0.08285830703286162,high,high,strong,False,False,True,False,False,False,False,False,Long-memory / correlated
9470977,5,1137,population_expansion_900,0.0003615558434227725,4.936169799544034,0.0008916629514043691,0.017552603313136707,0.020434334932360798,conflicting_rejections,0.000824404691295926,0.15012614049689546,0.9580145658815202,,0.013705383360737088,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
3747617,5,1138,population_expansion_900,0.0002902965640297509,0.34224711493970894,0.0006687472135532769,0.38210146208740725,0.08173800908843987,stationary_supported,0.029439322453397247,0.11454560483876777,16.90225254983688,,0.07773822714728744,typical,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
8784168,5,1139,population_expansion_900,0.00014341752933603777,17.332870444303794,0.001560410164957646,0.25295299730651194,0.02043440686975373,stationary_supported,0.014321061114527021,0.08207658207305775,10.516906609777584,,0.03663325097068832,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
11502453,5,1141,population_expansion_900,0.00046062864283658787,0.3090012141314484,0.00044583147570218456,0.02418071340966586,0.020434213161934167,stationary_supported,0.0009027034667435025,0.3105132016238984,14.341101428289885,,0.03525710814078145,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
4930187,5,1142,population_expansion_900,0.0004232463387900163,1.7193855417118862,0.001560410164957646,0.043767160060918506,0.020434479985851794,stationary_supported,0.0018577581567742966,0.24578426250617738,13.14700368132572,,0.054136214500053785,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
7303907,5,1143,population_expansion_900,0.00015524704837477512,11.099543338103777,0.001560410164957646,0.03356666269743462,0.020434440055396408,conflicting_rejections,0.0006919346842128918,0.2310983877916613,14.789425201498881,,0.013249633364580462,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
11719649,5,1144,population_expansion_900,0.0004817870120257665,5.345657408545137,0.0020062416406598305,0.040620874482908256,0.02043423950090073,stationary_supported,0.0010548736356051315,0.11205756338115101,19.719037993626234,0.6642486514589688,0.016466890887811118,typical,typical,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
6846551,5,1145,population_expansion_900,0.0006319949032576217,-0.11862042580285731,0.0,0.9385840877919012,0.12260623306792695,stationary_supported,0.011340787364968241,0.030729439786664765,0.32128992489805647,0.04598445541959309,0.04380710032732388,typical,high,strong,False,False,False,False,True,True,False,True,Quasi-periodic / structured
7956838,5,1146,population_expansion_900,0.00023938124980481466,26.754413464156237,0.0020062416406598305,-0.009860850798728782,0.020434368576388806,conflicting_rejections,0.000668922061560467,0.3310013620703598,47.326002779984265,,0.046871745216938376,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
1873656,5,1147,population_expansion_900,0.004673396621971738,-0.43269713849864283,0.0,0.9981073620204978,2.0638894973308197,stationary_supported,0.15713503655296873,0.024245227175665077,11.00614304869604,,0.21854738957378955,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
10329722,5,1148,population_expansion_900,0.00037737901190047833,0.5882599621536098,0.0008916629514043691,0.05371867556462165,0.020434250953258015,stationary_supported,0.002423516449097526,0.13257885919824364,23.662861865074476,,0.0326186285532993,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
9508334,5,1149,population_expansion_900,0.000847020251482006,1.039332076772627,0.0008916629514043691,0.2457876791644401,0.020434240519534796,stationary_supported,0.009245837679387232,0.632310723914789,13.146027037841193,,0.08440277363665123,high,typical,moderate,False,False,False,False,False,False,False,False,Quasi-periodic / structured
8489323,5,1151,population_expansion_900,0.00010086100598973469,0.3615357952759782,0.00022291573785109228,0.6236072049633613,0.4495555176981725,stationary_supported,0.01349830421925345,0.11960552515276934,6.067884807461998,,0.13067454289711317,low,typical,strong,False,True,False,True,False,False,False,False,Evolving variability
12350620,5,1152,population_expansion_900,0.0004278248955866143,8.496796969428042,0.002452073116362015,0.12477984099244938,0.020434157275303733,stationary_supported,0.007805216513608177,0.10834350318996153,16.319139149733996,,0.046823553718877045,typical,typical,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
8349893,5,1153,population_expansion_900,0.0063763492899779435,0.29321286324247087,0.0,0.9892720655610934,1.062583963619545,stationary_supported,0.11400035457058016,0.2905664223206525,7.63320224637653,0.03626940831311909,0.2881891560558983,high,high,strong,False,False,False,True,True,True,True,False,Quasi-periodic / structured
10332155,5,1154,population_expansion_900,0.0007030937158107034,0.18785870528889353,0.0,0.19559362278159245,0.02043426124146208,stationary_supported,0.016411929767668778,0.03611926669341051,17.528054552583853,,0.058547846994305666,high,typical,weak,False,False,False,False,False,False,False,False,High-amplitude / high-scatter
11196966,5,1155,population_expansion_900,0.00030718918658558696,3.7116294328362733,0.0011145786892554615,0.11907193314221765,0.020434265315998346,stationary_supported,0.003408152790684765,0.27767023467645,11.268036889169364,,0.04244662576700232,typical,typical,weak,False,False,False,False,False,False,False,False,Low-scatter structured
6389352,5,1156,population_expansion_900,0.0005842236383617177,1.094754101201523,0.0008916629514043691,0.30727710457422613,0.020434473583009094,stationary_supported,0.006779685765159476,0.06708698983526594,11.83155977781892,0.4611398769373302,0.04685896594907941,typical,typical,moderate,False,False,False,False,False,False,False,False,Mixed / complex
10849424,5,1157,population_expansion_900,0.0004625227439950814,0.06736930188762574,0.00022291573785109228,0.8725963858007836,0.1021710878922022,stationary_supported,0.006445647494518814,0.0948328781769755,5.915705961217474,0.7098445582248412,0.06952421933683872,typical,high,strong,False,False,True,False,False,False,False,False,Long-memory / correlated
11341459,5,1158,population_expansion_900,0.0003067655886178175,9.0022682017395,0.0008916629514043691,0.130225458504542,0.020434202335309237,stationary_supported,0.006364338125086307,0.019355903033501813,14.789253363947605,,0.02804259868433517,typical,typical,weak,False,False,False,False,False,False,False,False,Low-scatter structured
6220731,5,1160,population_expansion_900,0.0004525047544767282,9.562522230260795,0.0017833259028087382,0.06215610872060238,0.02043446239986224,stationary_supported,0.001372032282085613,0.17658060179370216,23.66413096713731,,0.03992071447626417,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
3964181,5,1161,population_expansion_900,0.0005071416337925959,-0.24817748050446686,0.00022291573785109228,0.8169611502413185,0.7356424843892455,stationary_supported,0.022828843325744187,0.3849210799884065,5.916239117206371,,0.08342667968379612,typical,high,strong,False,False,True,False,False,False,False,False,Long-memory / correlated
11349974,5,1162,population_expansion_900,0.002847673183380206,0.31439067379513697,0.00044583147570218456,0.137346522062246,0.020434237136214506,stationary_supported,0.004535305475346663,0.06597025550085178,11.831422425326533,,0.05112224240855448,high,typical,weak,False,False,False,False,False,False,False,False,High-amplitude / high-scatter
7430593,5,1163,population_expansion_900,0.00015714569357680667,1.8182671606397391,0.0011145786892554615,0.11618987931499093,0.020434354373719543,stationary_supported,0.0014333835933397201,0.1690860119870818,9.280246021432,,0.00851090700306731,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
8212243,5,1164,population_expansion_900,0.0008186607534376223,2.827908208846808,0.0011145786892554615,0.07601937973967193,0.020434297555766534,stationary_supported,0.00893926973741081,0.199250690962644,12.134827044847622,,0.030122087117244567,high,typical,weak,False,False,False,False,False,False,False,False,High-amplitude / high-scatter
12107195,5,1165,population_expansion_900,0.0003063523051263595,9.805005657814096,0.0008916629514043691,0.3449395522080118,0.020434182544704527,stationary_supported,0.005458786278949295,0.06601868267758161,1.7463308587345707,0.04140761035198711,0.031369789545232805,typical,typical,moderate,False,False,False,False,False,True,False,True,Coherent periodic
11499453,5,1167,population_expansion_900,0.008725224466889963,0.005303965781128984,0.0,0.9997807187746864,1.328223008022178,stationary_supported,0.14170907789039575,0.047527201074365824,7.394625945227467,,0.5207694789549749,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
5810130,5,1168,population_expansion_900,0.0004133710560846988,9.886095456576472,0.0013374944271065537,0.015907986020820008,0.02043447835603729,conflicting_rejections,0.0009775411045646013,0.31855889925167746,47.326255614098045,,0.008199950470165047,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
3626325,5,1169,population_expansion_900,0.005367583493843065,0.7481693272150695,0.0,0.9916792481850859,0.20434470861800946,stationary_supported,0.050053668589600836,0.03883019551474747,0.7887705610507593,0.04922281683593481,0.0672503649635093,high,high,strong,False,False,False,False,False,True,False,True,Coherent periodic
5871372,5,1170,population_expansion_900,0.0006630295468221763,3.011291100766166,0.0006687472135532769,0.45097427638952076,0.5925984881469049,stationary_supported,0.021507466105679256,0.5136631027517,10.288987930206016,,0.15429393492820678,high,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
5098088,5,1172,population_expansion_900,0.0006300536587534312,0.5569185451108198,0.0008916629514043691,0.21133572916430005,0.020434463214769494,stationary_supported,0.015435209062179388,0.06369529762361704,12.455061363168237,,0.07893639300748047,typical,typical,moderate,False,False,False,False,False,False,False,False,Mixed / complex
6311927,5,1173,population_expansion_900,0.0010060356267915201,-0.055061330223337195,0.00044583147570218456,0.8699393739465408,0.9604203459457494,stationary_supported,0.08964896954343432,0.44273535948406506,7.394725619206428,,0.056945577025290225,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
11306282,5,1174,population_expansion_900,0.000644784353501349,11.746993600044203,0.0006687472135532769,0.23939258046208875,0.020434268102690112,stationary_supported,0.018434620427671113,0.05649255792587628,12.79074593898709,,0.07396343912349375,typical,typical,moderate,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
7867113,5,1176,population_expansion_900,0.0004123695151128894,0.17168022794797183,0.0002229654403567447,0.03336463161824085,0.02043430128469481,stationary_supported,0.005128156142056925,0.04611683977371947,33.804142456532674,,0.05608370957904584,typical,typical,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
10656039,5,1177,population_expansion_900,0.00017927702658923815,3.8106086340036023,0.0006687472135532769,0.1623682560287616,0.020434239464520942,stationary_supported,0.005691171573923154,0.3725661463692091,13.146026965087971,,0.06291647353546698,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
10859058,5,1178,population_expansion_900,0.00011875948148162267,0.3179483419610135,0.00022291573785109228,0.3298151056893691,0.020434256788576022,stationary_supported,0.004141178144520484,0.07712953932907135,11.542862544267718,,0.04748827361701547,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
11250455,5,1179,population_expansion_900,0.0002757178699591287,6.776884604530935,0.0017833259028087382,0.026252151537759547,0.02043426246382296,conflicting_rejections,0.001001402156388266,0.36571343591669786,23.66287214515449,,0.04533944954107749,typical,low,weak,False,False,False,False,False,False,False,False,Low-scatter structured
