trial,trial_seed,success,arima_refitted,arima_converged,max_score,best_raw_pooled_score,best_period,best_duration,best_epoch,best_valid_transit_events,best_positive_transit_events,best_positive_event_fraction,best_median_event_score,requested_period_count,evaluated_period_count,coarse_period_count,refined_period_count,error
409,14937490331598299922,True,False,False,8.657582047134934,7.836317895454466,13.772077207720772,0.2648809523809524,455.87302738465576,6,4,0.6666666666666666,3.5344430702934684,10000,2957,2000,957,
410,13686861785022200609,True,False,False,8.494981997830418,5.973670406435394,13.784678467846785,0.1636904761904762,451.383980441955,7,6,0.8571428571428571,3.210801394032846,10000,2961,2000,961,
411,15405728234434282069,True,False,False,11.12664180296321,9.936369919498532,14.075907590759076,0.1130952380952381,448.11333700874735,4,3,0.75,5.563320901481605,10000,2960,2000,960,
412,7014589337914803708,True,False,False,7.980292174089691,7.667977376222665,13.314231423142314,0.0625,449.69930130001376,7,5,0.7142857142857143,3.01626692603947,10000,2948,2000,948,
413,14788360522776395510,True,False,False,8.602892131682019,8.615601407151871,12.945994599459945,0.36607142857142855,449.5036389914979,6,5,0.8333333333333334,3.5121160058042027,10000,2961,2000,961,
414,16034433488107484668,True,False,False,12.79105767113969,11.569763580605617,14.136113611361136,0.31547619047619047,446.98850643205355,6,4,0.6666666666666666,5.22192742746746,10000,2960,2000,960,
415,1080752979545299022,True,False,False,9.887689156021644,7.913693452569962,14.99159915991599,0.1636904761904762,443.8279636164355,5,3,0.6,4.421909018650384,10000,2936,2000,936,
416,12775953766934632501,True,False,False,10.720129786960857,8.90017434813142,14.154315431543154,0.2648809523809524,451.537822295236,7,5,0.7142857142857143,4.05182820551918,10000,2958,2000,958,
417,4992544351607675256,True,False,False,9.164157109546284,9.682507707071663,11.414241424142414,0.1636904761904762,449.2185316646516,8,5,0.625,3.240018818009544,10000,2960,2000,960,
418,526822689494670878,True,False,False,9.707000098561153,7.537388788391584,11.862286228622862,0.0625,451.7807597904929,7,5,0.7142857142857143,3.6689011767531827,10000,2960,2000,960,
419,2014083646197144133,True,False,False,10.292292749510981,10.587425088524608,14.943994399439944,0.4166666666666667,452.8678923144292,6,4,0.6666666666666666,4.201810919941471,10000,2960,2000,960,
420,12897958896759894343,True,False,False,8.631743462022724,7.366439428845853,14.08150815081508,0.21428571428571427,447.75698066634345,4,3,0.75,4.315871731011362,10000,2962,2000,962,
421,5487011213516877829,True,False,False,8.344787073414638,9.176249367618604,14.49034903490349,0.1636904761904762,450.2864242733412,7,5,0.7142857142857143,3.154033048577375,10000,2961,2000,961,
422,5907736820854662508,True,False,False,8.835461399917927,8.042657776820493,13.368836883688369,0.0625,444.18638111880966,7,6,0.8571428571428571,3.3394905118133478,10000,2960,2000,960,
423,935527080324584030,True,False,False,8.177917110673224,6.864694479054835,13.314231423142314,0.4166666666666667,451.4079296590153,6,6,1.0,3.3386206799875184,10000,2960,2000,960,
424,4397084637143661592,True,False,False,9.156983109024045,6.692412769642211,14.255125512551254,0.0625,449.945040872345,5,3,0.6,4.095127340119026,10000,2961,2000,961,
425,1425210549608929448,True,False,False,13.053166896633456,12.187035525749064,13.175617561756175,0.36607142857142855,448.5661836981487,6,5,0.8333333333333334,5.3289330706900975,10000,2961,2000,961,
426,18004469720661701534,True,False,False,8.143927093509658,4.802939443680678,13.515851585158515,0.0625,446.88564294344553,7,5,0.7142857142857143,3.078115112123945,10000,2940,2000,940,
427,13710717944804550337,True,False,False,9.768514779580338,9.787806250334631,14.334933493349334,0.4166666666666667,446.5069222765841,4,4,1.0,4.884257389790169,10000,2961,2000,961,
428,6717498591756338627,True,False,False,8.517704526234592,6.728917509939626,12.541354135413542,0.0625,451.43700213365497,6,5,0.8333333333333334,3.4773383115115806,10000,2960,2000,960,
429,12571699923596449949,True,False,False,11.108485359785,10.241523463914849,13.277827782778278,0.0625,455.7274438889305,7,6,0.8571428571428571,4.198612814941853,10000,2961,2000,961,
430,434650619431920618,True,False,False,8.065174822316106,7.708817110007329,14.99019901990199,0.0625,444.88016953039005,7,6,0.8571428571428571,3.0483495514439944,10000,2956,2000,956,
431,2285911001291188230,True,False,False,9.019283379466128,7.310105858711464,14.026902690269026,0.2648809523809524,447.0685901458527,6,4,0.6666666666666666,3.68210702087618,10000,2953,2000,953,
432,5956920013457198249,True,False,False,8.520260388654236,6.721295141583158,12.668766876687668,0.2648809523809524,451.0303763073053,5,4,0.8,3.81037628300593,10000,2961,2000,961,
433,6890198651143339919,True,False,False,9.505766976318391,10.444399138725537,9.508650865086508,0.4166666666666667,447.26739697077716,8,6,0.75,3.360796144666939,10000,2961,2000,961,
434,9353810589175541286,True,False,False,8.583195950757887,6.607385281141208,14.157115711571157,0.1130952380952381,450.9936261864116,7,7,1.0,3.2441431342631377,10000,2960,2000,960,
435,17165234448636936133,True,False,False,7.814078030265044,7.609219274241656,10.347334733473348,0.1636904761904762,450.0857026632182,9,6,0.6666666666666666,2.6046926767550147,10000,2961,2000,961,
436,12419934861788295026,True,False,False,7.848518467723942,5.929143292220699,13.856085608560855,0.0625,452.87182976840796,7,6,0.8571428571428571,2.966461146556467,10000,2961,2000,961,
437,16433890704043481487,True,False,False,8.060982339368548,6.0537988823412565,11.102010201020102,0.4166666666666667,454.1570737837623,7,6,0.8571428571428571,3.046764941836121,10000,2961,2000,961,
438,9801631300208764785,True,False,False,8.698549209509858,8.358685030162869,13.921892189218921,0.0625,456.3706428451076,6,4,0.6666666666666666,3.551167844298187,10000,2961,2000,961,
439,19026966320743379,True,False,False,9.024968633405365,6.88966596729169,13.142014201420142,0.0625,451.13540897123846,7,5,0.7142857142857143,3.411117513449864,10000,2960,2000,960,
440,10757844050960624787,True,False,False,15.64315778647922,10.240069111200619,12.943194319431942,0.36607142857142855,448.50960825111866,7,5,0.7142857142857143,5.912557888966807,10000,2960,2000,960,
441,17200653978539452491,True,False,False,10.006445082750057,7.310005172627313,13.496249624962497,0.0625,450.91427717016074,7,7,1.0,3.7820807423973983,10000,2944,2000,944,
442,16030679788903197481,True,False,False,7.570410398532637,4.356114457609601,10.308130813081307,0.1636904761904762,447.63244999393663,9,6,0.6666666666666666,2.523470132844212,10000,2961,2000,961,
443,923181545007933654,True,False,False,7.407516636639658,4.887561324301782,12.905390539053904,0.4166666666666667,450.7133975043748,5,4,0.8,3.3127421487973767,10000,2960,2000,960,
444,15424064957370272402,True,False,False,9.163979646947018,8.422243864131916,13.105610561056105,0.36607142857142855,448.9385398226097,6,5,0.8333333333333334,3.741179024711755,10000,2961,2000,961,
445,16974143030070392293,True,False,False,8.450145755467537,6.234528468009853,13.746874687468747,0.0625,454.7871421613066,7,6,0.8571428571428571,3.1938548873164456,10000,2956,2000,956,
446,7546264252205351129,True,False,False,8.518674714925023,5.915331810042553,12.454545454545455,0.0625,453.18501867444996,7,5,0.7142857142857143,3.219756399363665,10000,2961,2000,961,
447,10912565278444632897,True,False,False,8.360817086113313,5.641366284473842,12.875987598759876,0.4166666666666667,448.9619225344446,7,6,0.8571428571428571,3.1600918238793607,10000,2960,2000,960,
448,16849147568543041457,True,False,False,10.63557142441091,7.848895200538104,14.791379137913792,0.21428571428571427,450.08449452504715,5,4,0.8,4.756372136907412,10000,2960,2000,960,
449,1480121651221515247,True,False,False,10.16713602824837,9.670332177725689,14.441344134413441,0.31547619047619047,445.9873497917311,6,4,0.6666666666666666,4.150715902445947,10000,2952,2000,952,
450,16917613724083138370,True,False,False,7.127703015110636,5.256206891054834,4.564756475647565,0.31547619047619047,444.37513595175403,18,12,0.6666666666666666,1.6800157120895105,10000,2960,2000,960,
451,11783678797008161424,True,False,False,7.083309012752771,4.008779084162855,10.082708270827082,0.0625,449.4632381509905,9,7,0.7777777777777778,2.3611030042509236,10000,2961,2000,961,
452,7706627447731897153,True,False,False,7.667320811008186,6.489724194639075,11.572457245724571,0.0625,454.92068474875987,7,6,0.8571428571428571,2.8979748697253895,10000,2936,2000,936,
453,1481129685691144784,True,False,False,10.760472001994055,10.413366579144721,14.602360236023602,0.1130952380952381,455.87257170778133,6,6,1.0,4.3929442993983345,10000,2961,2000,961,
454,11079826642436699321,True,False,False,8.609145841846779,6.971911985413372,10.147114711471147,0.0625,443.67520291107945,9,7,0.7777777777777778,2.869715280615593,10000,2961,2000,961,
455,17399512832564146358,True,False,False,9.276297257545473,9.761682131853227,12.602960296029602,0.31547619047619047,448.94914336230676,8,7,0.875,3.2796663475562884,10000,2956,2000,956,
456,12830148608866869312,True,False,False,9.49439268521302,6.266739483908918,13.044004400440043,0.0625,451.42407028897105,7,5,0.7142857142857143,3.588543127809201,10000,2960,2000,960,
457,7874715031956159182,True,False,False,10.864488164938415,8.155211028112825,14.175317531753175,0.4166666666666667,453.0233974267305,5,4,0.8,4.858746815508848,10000,2960,2000,960,
458,7437301298751161011,True,False,False,9.330798151012672,6.971065443415882,14.032503250325032,0.0625,445.2480368333442,7,6,0.8571428571428571,3.5267102059029765,10000,2960,2000,960,
459,9604069369085466119,True,False,False,9.863379302751591,6.503774306635282,8.774977497749774,0.0625,451.9594802743872,9,6,0.6666666666666666,3.287793100917197,10000,2960,2000,960,
460,14251568980945350955,True,False,False,7.780858815321014,4.457935251988711,14.371337133713372,0.0625,444.1659755421834,7,5,0.7142857142857143,2.940888201692007,10000,2960,2000,960,
461,6224456462563331398,True,False,False,11.429559216855049,7.202397341824143,14.563156315631563,0.1636904761904762,446.2789926698932,3,2,0.6666666666666666,6.5988590905700315,10000,2960,2000,960,
462,8879068998968115082,True,False,False,8.499807165910429,5.472785848228625,14.397939793979397,0.0625,448.0252511028216,7,5,0.7142857142857143,3.212625136143388,10000,2961,2000,961,
463,587514691310926351,True,False,False,7.459194105795015,7.2482383766479845,14.41054105410541,0.0625,447.5385849894017,7,6,0.8571428571428571,2.8193103692703465,10000,2960,2000,960,
464,4645843859328337860,True,False,False,8.508983397640483,8.419495175207228,14.6009600960096,0.0625,450.53665617379534,6,4,0.6666666666666666,3.4737779256721204,10000,2960,2000,960,
465,12681184241742763587,True,False,False,8.718648225326675,10.045960736829946,12.359335933593359,0.31547619047619047,450.64535582776085,6,6,1.0,3.5593732331454087,10000,2952,2000,952,
466,6457128506889771308,True,False,False,8.938145752319494,7.546176095961073,14.742374237423743,0.4166666666666667,457.6951543096178,5,5,1.0,3.9972602989974773,10000,2960,2000,960,
467,10667013230915474472,True,False,False,9.554336043151672,5.928378307781939,14.967796779677968,0.0625,443.61403042169053,7,5,0.7142857142857143,3.611199587502887,10000,2956,2000,956,
468,14284689187637450557,True,False,False,7.399492206058043,4.677640265169748,13.697869786978698,0.2648809523809524,447.10901340187655,7,5,0.7142857142857143,2.7967451721986123,10000,2960,2000,960,
469,17265197483688069897,True,False,False,8.007191331798662,8.426653145945748,13.499049904990498,0.36607142857142855,451.68955135865485,7,7,1.0,3.0264338520073335,10000,2962,2000,962,
470,17011798939975679668,True,False,False,8.446258528436918,5.918957505734279,13.693669366936694,0.0625,456.7149649831754,6,5,0.8333333333333334,3.448170605050195,10000,2962,2000,962,
471,12640620807029559607,True,False,False,8.413418077092981,6.454290287574629,12.894189418941894,0.0625,448.31393948655807,7,5,0.7142857142857143,3.1799731297147544,10000,2961,2000,961,
472,12261280707414170893,True,False,False,6.935517353329989,5.745454946091124,6.603360336033603,0.0625,447.70278850722184,14,11,0.7857142857142857,1.8535949811561436,10000,2960,2000,960,
473,2545090755372453924,True,False,False,9.165935068891786,7.293484625459012,11.851085108510851,0.0625,453.5239522599268,6,5,0.8333333333333334,3.741977322377842,10000,2960,2000,960,
474,14937780402321725051,True,False,False,10.266645472841297,7.80343089133309,13.797279727972796,0.0625,447.96782020291516,5,4,0.8,4.591383435632722,10000,2936,2000,936,
475,2238356935784109388,True,False,False,8.73922354700493,5.206018742903301,13.205020502050205,0.0625,456.3284454227586,7,6,0.8571428571428571,3.3031160224535476,10000,2956,2000,956,
476,680268591141628152,True,False,False,8.872731539183167,8.955206928525696,8.682568256825682,0.2648809523809524,447.41292790307205,10,8,0.8,2.8058040731030327,10000,2960,2000,960,
477,259873238660087241,True,False,False,9.757376641010836,7.655150446041042,9.042404240424043,0.0625,450.0436407986024,9,6,0.6666666666666666,3.2524588803369454,10000,2960,2000,960,
478,3648893270524005427,True,False,False,11.864204826565679,10.102768228113755,13.76087608760876,0.31547619047619047,448.6478127386859,5,3,0.6,5.305833698236392,10000,2940,2000,940,
479,12809014680956335506,True,False,False,8.340337563410756,5.9610216352739345,11.7992799279928,0.4166666666666667,452.6252405540956,7,6,0.8571428571428571,3.1523512918736087,10000,2960,2000,960,
480,14108232013605491908,True,False,False,13.871622064902704,10.679163293612236,14.165516551655164,0.0625,455.46971232767356,6,4,0.6666666666666666,5.663065993957331,10000,2960,2000,960,
481,1736546796047412218,True,False,False,8.476428154190684,6.313871977558038,8.675567556755675,0.0625,447.49243267287676,11,9,0.8181818181818182,2.555739249986844,10000,2961,2000,961,
482,5780838457407324664,True,False,False,11.213052093386763,8.160678322939768,14.152915291529153,0.1130952380952381,447.376615134657,3,2,0.6666666666666666,6.473858644554144,10000,2961,2000,961,
483,8804398184877022974,True,False,False,8.715783923800869,8.768245903907918,11.058605860586058,0.4166666666666667,453.41882948926,6,6,1.0,3.558203886944125,10000,2960,2000,960,
484,11778953044873489380,True,False,False,8.301019658810862,8.153678520200566,13.147614761476147,0.4166666666666667,455.73233646628194,7,5,0.7142857142857143,3.137490520781683,10000,2960,2000,960,
485,10335946756985963747,True,False,False,11.557911150446344,8.487669737695175,14.614961496149615,0.2648809523809524,451.76876183940686,5,4,0.8,5.168855002060164,10000,2961,2000,961,
486,6092635749956826146,True,False,False,8.21120426062078,6.2183143908385565,13.615261526152615,0.0625,448.90884316306904,5,4,0.8,3.6721621807767924,10000,2962,2000,962,
487,7488923744813922298,True,False,False,8.091588046422103,5.964973952666769,11.512251225122512,0.2648809523809524,452.07847327236186,7,6,0.8571428571428571,3.0583328117736928,10000,2961,2000,961,
488,8475026880377072223,True,False,False,9.68567664575065,7.4992093468048,10.98999899989999,0.0625,451.82583765452955,7,6,0.8571428571428571,3.660841669148924,10000,2960,2000,960,
489,15108836072352192995,True,False,False,10.889305043421809,9.836549997246417,14.392339233923392,0.0625,448.1729570580359,7,6,0.8571428571428571,4.115770442173644,10000,2960,2000,960,
490,7600404501986077498,True,False,False,8.782880658991544,10.558826352374725,12.430743074307431,0.31547619047619047,455.6601227917615,7,7,1.0,3.319616859778673,10000,2945,2000,945,
491,12748611070742644685,True,False,False,9.042337436618768,9.871039308004542,10.600760076007601,0.1636904761904762,452.998957493503,9,7,0.7777777777777778,3.0141124788729226,10000,2936,2000,936,
492,16482950064293591076,True,False,False,8.940909952439823,6.124694743707874,11.590659065906591,0.2648809523809524,452.75060570280556,7,6,0.8571428571428571,3.3793463183968724,10000,2961,2000,961,
